x,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
0,1.08,0.85,0.73,0.68,0.68,0.75,0.9,1.16,1.62
1,1.73,1.53,1.4,1.35,1.37,1.49,1.76,2.27,3.16
2,0.66,0.49,0.41,0.42,0.53,0.81,1.34,2.3,3.92
3,0.23,0.15,0.14,0.22,0.44,0.87,1.63,2.95,5.15
4,2.38,2.31,2.29,2.36,2.56,2.96,3.73,5.11,7.47
5,1.27,1.3,1.4,1.59,1.94,2.55,3.61,5.42,8.46
6,1.59,1.56,1.61,1.77,2.11,2.76,3.94,6.02,9.6
7,0.75,0.72,0.78,0.97,1.38,2.16,3.57,6.06,10.33
8,1.08,1.01,1.03,1.2,1.61,2.44,3.98,6.75,11.55
9,0.33,0.32,0.42,0.69,1.23,2.25,4.06,7.24,12.66
10,1.15,1.2,1.37,1.72,2.35,3.48,5.45,8.87,14.64
11,1.49,1.7,2.02,2.52,3.33,4.64,6.84,10.55,16.7
12,2.31,2.6,3.01,3.6,4.51,5.96,8.33,12.27,18.76
13,1.63,2.02,2.54,3.27,4.35,6.01,8.66,13.01,20.09
14,2.55,2.89,3.36,4.06,5.13,6.82,9.58,14.15,21.64
15,0.74,1.14,1.7,2.51,3.74,5.66,8.77,13.87,22.18
16,1.54,1.93,2.49,3.31,4.57,6.55,9.78,15.1,23.8
17,2.11,2.58,3.21,4.11,5.46,7.55,10.93,16.49,25.57
18,2.1,2.63,3.33,4.31,5.76,7.98,11.55,17.41,26.97
19,2.14,2.68,3.39,4.4,5.9,8.22,11.95,18.1,28.17
20,1.83,2.36,3.08,4.12,5.66,8.08,11.99,18.46,29.11
21,1.78,2.31,3.03,4.07,5.64,8.13,12.18,18.93,30.11
22,2.18,2.66,3.34,4.35,5.91,8.41,12.56,19.53,31.18
23,1.25,1.74,2.45,3.5,5.12,7.74,12.09,19.43,31.75
24,1.91,2.36,3.02,4.02,5.61,8.23,12.64,20.16,32.91
25,1.94,2.35,2.98,3.97,5.56,8.21,12.72,20.5,33.77
26,1.07,1.48,2.11,3.12,4.75,7.49,12.19,20.32,34.26
27,2.15,2.43,2.95,3.83,5.36,8.03,12.73,21.0,35.34
28,0.6,0.87,1.38,2.29,3.88,6.69,11.63,20.34,35.48
29,0.63,0.85,1.31,2.19,3.78,6.62,11.69,20.67,36.35
30,1.08,1.33,1.83,2.74,4.38,7.29,12.48,21.69,37.79
31,1.71,1.98,2.51,3.46,5.14,8.13,13.44,22.87,39.35
32,1.3,1.57,2.12,3.11,4.87,7.99,13.52,23.31,40.38
33,0.51,0.8,1.38,2.44,4.3,7.59,13.38,23.58,41.31
34,1.07,1.39,2.0,3.1,5.04,8.43,14.4,24.87,43.01
35,1.26,1.66,2.38,3.6,5.69,9.27,15.47,26.26,44.83
36,1.23,1.77,2.64,4.03,6.31,10.13,16.61,27.75,46.76
37,2.38,3.02,3.98,5.48,7.88,11.84,18.5,29.86,49.13
38,2.31,3.01,4.07,5.69,8.24,12.39,19.32,31.05,50.81
39,1.7,2.42,3.51,5.2,7.88,12.23,19.44,31.6,52.0
40,1.29,2.03,3.17,4.94,7.74,12.27,19.77,32.33,53.33
41,1.6,2.41,3.63,5.5,8.43,13.15,20.89,33.77,55.2
42,1.88,2.83,4.2,6.25,9.38,14.33,22.33,35.55,57.35
43,2.74,3.82,5.33,7.53,10.84,15.98,24.2,37.68,59.76
44,2.84,4.05,5.71,8.07,11.56,16.93,25.43,39.24,61.73
45,3.04,4.31,6.03,8.49,12.1,17.63,26.36,40.49,63.42
46,2.64,3.94,5.72,8.25,11.98,17.68,26.66,41.16,64.66
47,2.3,3.65,5.49,8.11,11.97,17.83,27.05,41.9,65.93
48,3.18,4.56,6.45,9.11,13.02,18.96,28.3,43.34,67.68
49,3.17,4.62,6.57,9.31,13.31,19.38,28.89,44.2,69.0
50,3.24,4.68,6.63,9.38,13.41,19.54,29.17,44.74,70.01
51,2.72,4.15,6.09,8.84,12.91,19.11,28.89,44.76,70.61
52,3.0,4.36,6.23,8.93,12.94,19.13,28.97,45.02,71.34
53,2.76,4.04,5.84,8.47,12.44,18.62,28.53,44.83,71.72
54,1.74,2.98,4.74,7.36,11.33,17.57,27.63,44.24,71.8
55,2.3,3.49,5.21,7.77,11.7,17.9,27.97,44.71,72.66
56,3.09,4.22,5.86,8.35,12.2,18.34,28.41,45.25,73.56
57,0.81,2.02,3.78,6.38,10.38,16.72,27.06,44.35,73.45
58,3.35,4.49,6.15,8.63,12.49,18.67,28.86,46.05,75.19
59,2.57,3.79,5.51,8.07,12.0,18.27,28.6,46.05,75.72
60,1.96,3.19,4.94,7.52,11.48,17.8,28.24,45.92,76.12
61,3.45,4.62,6.28,8.75,12.59,18.79,29.12,46.78,77.2
62,2.55,3.68,5.31,7.74,11.56,17.76,28.17,46.08,77.11
63,1.79,2.83,4.36,6.71,10.44,16.6,27.04,45.17,76.82
64,2.48,3.35,4.71,6.88,10.43,16.42,26.76,44.93,77.0
65,0.71,1.58,2.94,5.11,8.68,14.72,25.19,43.68,76.49
66,2.25,3.03,4.27,6.3,9.71,15.57,25.89,44.32,77.33
67,1.91,2.72,3.98,6.02,9.41,15.26,25.61,44.18,77.64
68,2.44,3.17,4.33,6.25,9.52,15.24,25.51,44.13,77.97
69,2.41,2.94,3.9,5.61,8.68,14.24,24.43,43.17,77.57
70,-0.78,-0.33,0.56,2.23,5.3,10.93,21.33,40.55,76.0
71,0.87,1.16,1.89,3.37,6.23,11.65,21.87,41.03,76.71
72,1.75,2.0,2.67,4.07,6.84,12.17,22.32,41.51,77.49
73,-0.31,0.03,0.79,2.29,5.16,10.64,21.01,40.58,77.3
74,1.83,2.09,2.74,4.12,6.86,12.18,22.41,41.9,78.72
75,0.83,1.18,1.93,3.39,6.22,11.66,22.05,41.82,79.19
76,1.84,2.11,2.77,4.13,6.86,12.21,22.55,42.39,80.08
77,0.34,0.62,1.31,2.72,5.51,10.96,21.49,41.68,80.07
78,1.24,1.43,2.01,3.32,6.01,11.38,21.89,42.17,80.91
79,0.71,0.89,1.48,2.79,5.5,10.91,21.54,42.08,81.37
80,0.6,0.76,1.32,2.61,5.31,10.76,21.47,42.24,82.02
81,0.78,0.94,1.49,2.78,5.49,10.97,21.77,42.73,82.95
82,0.48,0.71,1.34,2.7,5.5,11.09,22.04,43.26,83.94
83,2.2,2.38,2.95,4.25,6.98,12.5,23.41,44.67,85.55
84,0.73,0.91,1.49,2.83,5.63,11.28,22.43,44.1,85.72
85,-0.01,0.1,0.63,1.93,4.74,10.45,21.77,43.78,86.06
86,0.29,0.4,0.93,2.25,5.08,10.86,22.29,44.53,87.24
87,1.36,1.48,2.03,3.35,6.2,12.01,23.51,45.9,88.9
88,0.76,0.91,1.5,2.89,5.84,11.79,23.52,46.26,89.85
89,0.4,0.53,1.12,2.54,5.55,11.62,23.56,46.66,90.82
90,0.08,0.28,0.94,2.45,5.58,11.83,24.01,47.45,92.14
91,1.29,1.53,2.25,3.82,7.02,13.36,25.68,49.32,94.27
92,1.11,1.44,2.26,3.96,7.33,13.88,26.47,50.47,95.91
93,0.94,1.32,2.22,4.02,7.53,14.27,27.13,51.51,97.47
94,1.11,1.54,2.48,4.37,8.0,14.92,28.03,52.76,99.19
95,0.65,1.19,2.27,4.32,8.15,15.33,28.77,53.93,100.89
96,1.39,2.05,3.26,5.46,9.48,16.87,30.56,56.01,103.28
97,1.89,2.74,4.16,6.58,10.84,18.49,32.46,58.23,105.8
98,3.46,4.37,5.85,8.34,12.68,20.44,34.57,60.53,108.31
99,1.38,2.4,4.03,6.71,11.29,19.39,33.96,60.51,109.12
100,2.25,3.23,4.82,7.49,12.1,20.26,34.97,61.78,110.79
101,2.45,3.43,5.03,7.73,12.4,20.67,35.57,62.69,112.19
102,1.73,2.69,4.29,7.01,11.76,20.17,35.33,62.85,113.03
103,1.46,2.38,3.95,6.68,11.47,19.99,35.35,63.24,114.02
104,1.93,2.77,4.28,6.97,11.76,20.34,35.85,64.02,115.29
105,-0.25,0.75,2.45,5.36,10.41,19.33,35.27,64.02,116.09
106,3.19,4.2,5.89,8.78,13.8,22.68,38.57,67.27,119.24
107,2.46,3.64,5.52,8.62,13.88,23.03,39.25,68.37,120.86
108,2.1,3.33,5.28,8.47,13.85,23.18,39.66,69.15,122.19
109,2.68,3.91,5.86,9.07,14.5,23.91,40.54,70.29,123.75
110,2.27,3.52,5.5,8.76,14.27,23.82,40.68,70.78,124.81
111,2.3,3.51,5.47,8.72,14.26,23.88,40.89,71.3,125.86
112,1.82,3.03,5.01,8.29,13.89,23.64,40.85,71.6,126.76
113,2.4,3.58,5.52,8.78,14.38,24.16,41.47,72.45,128.03
114,1.73,2.95,4.94,8.27,13.96,23.88,41.41,72.75,128.92
115,2.58,3.77,5.73,9.03,14.7,24.63,42.24,73.75,130.3
116,2.14,3.34,5.31,8.64,14.37,24.39,42.18,74.01,131.13
117,2.26,3.38,5.29,8.56,14.26,24.3,42.19,74.28,131.93
118,1.46,2.53,4.4,7.66,13.38,23.5,41.58,74.03,132.36
119,1.32,2.35,4.19,7.43,13.16,23.34,41.56,74.31,133.18
120,1.54,2.59,4.45,7.72,13.49,23.76,42.12,75.12,134.44
121,1.68,2.82,4.77,8.13,14.01,24.4,42.94,76.2,135.93
122,2.86,4.01,5.98,9.36,15.26,25.69,44.3,77.71,137.71
123,1.71,2.95,5.0,8.49,14.54,25.15,44.04,77.86,138.51
124,2.37,3.57,5.6,9.06,15.09,25.74,44.71,78.74,139.8
125,1.87,3.12,5.19,8.71,14.82,25.59,44.76,79.11,140.73
126,2.28,3.53,5.61,9.14,15.27,26.09,45.36,79.92,141.95
127,2.76,3.98,6.02,9.52,15.64,26.46,45.81,80.58,143.03
128,1.46,2.7,4.77,8.32,14.51,25.47,45.04,80.19,143.36
129,2.44,3.61,5.61,9.08,15.2,26.1,45.67,80.95,144.47
130,2.45,3.58,5.54,8.97,15.06,25.96,45.61,81.1,145.14
131,1.89,2.93,4.8,8.15,14.18,25.08,44.82,80.6,145.28
132,1.55,2.46,4.21,7.45,13.38,24.23,44.03,80.06,145.38
133,1.63,2.37,3.94,7.01,12.8,23.55,43.36,79.6,145.52
134,0.21,0.84,2.32,5.31,11.06,21.85,41.82,78.46,145.2
135,0.46,0.97,2.33,5.21,10.87,21.62,41.64,78.5,145.78
136,0.35,0.86,2.21,5.1,10.78,21.59,41.75,78.89,146.7
137,0.74,1.26,2.64,5.56,11.28,22.17,42.46,79.85,148.08
138,1.05,1.61,3.02,5.98,11.78,22.76,43.23,80.89,149.57
139,0.7,1.3,2.77,5.81,11.71,22.87,43.58,81.62,150.87
140,0.61,1.26,2.79,5.92,11.95,23.28,44.25,82.66,152.42
141,0.85,1.62,3.29,6.56,12.76,24.3,45.53,84.27,154.45
142,2.2,3.05,4.8,8.16,14.47,26.14,47.54,86.5,156.93
143,1.84,2.75,4.57,8.04,14.5,26.39,48.09,87.49,158.49
144,0.82,1.76,3.64,7.2,13.82,25.94,48.0,87.91,159.63
145,1.58,2.48,4.35,7.93,14.6,26.84,49.1,89.32,161.49
146,0.81,1.8,3.78,7.51,14.39,26.9,49.53,90.25,163.06
147,1.56,2.62,4.67,8.51,15.52,28.21,51.1,92.16,165.36
148,2.06,3.19,5.34,9.3,16.47,29.39,52.57,94.0,167.63
149,1.26,2.51,4.81,8.96,16.38,29.62,53.21,95.17,169.43
150,1.84,3.2,5.62,9.92,17.54,31.02,54.91,97.25,171.91
151,3.18,4.59,7.09,11.48,19.22,32.87,57.0,99.63,174.58
152,1.47,3.02,5.69,10.3,18.32,32.36,56.98,100.25,176.0
153,2.31,3.88,6.59,11.28,19.43,33.64,58.53,102.15,178.31
154,2.26,3.96,6.83,11.7,20.08,34.58,59.83,103.89,180.54
155,3.0,4.79,7.75,12.74,21.28,36.0,61.53,105.95,182.99
156,2.18,4.14,7.31,12.55,21.37,36.44,62.39,107.33,184.96
157,4.09,6.1,9.32,14.62,23.52,38.7,64.8,109.94,187.76
158,3.17,5.31,8.67,14.14,23.27,38.73,65.21,110.84,189.3
159,3.83,5.9,9.22,14.66,23.81,39.34,65.99,111.93,190.87
160,2.51,4.57,7.9,13.4,22.66,38.39,65.36,111.81,191.55
161,3.1,5.04,8.25,13.67,22.87,38.62,65.71,112.45,192.72
162,1.78,3.73,6.98,12.45,21.77,37.71,65.11,112.34,193.38
163,2.88,4.76,7.94,13.37,22.66,38.63,66.13,113.58,195.02
164,2.21,4.15,7.4,12.93,22.35,38.5,66.28,114.15,196.21
165,2.66,4.6,7.87,13.42,22.91,39.16,67.13,115.3,197.81
166,2.32,4.34,7.71,13.38,23.01,39.47,67.71,116.26,199.31
167,2.89,5.01,8.47,14.24,23.99,40.6,69.04,117.86,201.28
168,3.86,6.04,9.56,15.39,25.22,41.92,70.51,119.56,203.29
169,3.04,5.29,8.89,14.84,24.8,41.7,70.56,120.02,204.37
170,3.77,5.94,9.48,15.37,25.3,42.21,71.16,120.84,205.64
171,2.7,4.85,8.37,14.26,24.24,41.26,70.44,120.54,206.07
172,2.76,4.81,8.24,14.06,23.99,41.02,70.3,120.68,206.78
173,2.36,4.38,7.8,13.61,23.56,40.65,70.09,120.78,207.48
174,3.25,5.19,8.51,14.22,24.09,41.14,70.6,121.46,208.58
175,2.17,4.07,7.37,13.08,22.98,40.11,69.78,121.02,208.87
176,2.47,4.24,7.41,13.01,22.81,39.91,69.64,121.12,209.52
177,1.83,3.51,6.6,12.14,21.93,39.07,68.95,120.79,209.88
178,1.52,3.08,6.08,11.55,21.3,38.48,68.51,120.69,210.43
179,0.63,2.21,5.23,10.75,20.59,37.93,68.21,120.81,211.23
180,1.64,3.25,6.32,11.89,21.81,39.25,69.69,122.52,213.25
181,1.69,3.49,6.75,12.53,22.68,40.38,71.12,124.3,215.43
182,2.38,4.4,7.87,13.88,24.27,42.23,73.25,126.73,218.11
183,3.21,5.5,9.24,15.52,26.19,44.42,75.72,129.46,221.04
184,5.34,7.73,11.57,17.94,28.69,47.03,78.43,132.28,223.93
185,3.41,5.9,9.87,16.4,27.37,45.98,77.77,132.17,224.62
186,3.91,6.27,10.11,16.54,27.42,46.02,77.89,132.54,225.52
187,3.54,5.72,9.4,15.68,26.48,45.05,77.03,132.01,225.69
188,1.58,3.59,7.13,13.31,24.07,42.71,74.92,130.4,225.07
189,1.62,3.44,6.8,12.83,23.47,42.06,74.35,130.12,225.43
190,0.77,2.64,6.06,12.16,22.9,41.64,74.16,130.3,226.25
191,3.08,4.96,8.38,14.47,25.18,43.9,76.41,132.59,228.63
192,3.02,4.95,8.43,14.6,25.41,44.26,76.99,133.49,230.03
193,1.66,3.6,7.1,13.33,24.25,43.3,76.34,133.33,230.64
194,1.87,3.76,7.24,13.46,24.43,43.58,76.8,134.13,231.96
195,1.56,3.55,7.14,13.5,24.64,44.0,77.52,135.23,233.57
196,2.62,4.73,8.45,14.94,26.22,45.76,79.48,137.43,236.03
197,3.22,5.49,9.37,16.03,27.51,47.26,81.24,139.49,238.41
198,3.07,5.5,9.54,16.4,28.09,48.1,82.38,141.01,240.38
199,4.21,6.67,10.74,17.64,29.39,49.5,83.93,142.78,242.46
200,2.99,5.5,9.67,16.68,28.59,48.93,83.69,143.02,243.4
201,3.78,6.19,10.26,17.2,29.07,49.41,84.27,143.84,244.68
202,2.6,4.97,9.01,15.96,27.89,48.38,83.5,143.52,245.13
203,2.3,4.59,8.58,15.49,27.43,47.99,83.29,143.67,245.91
204,2.67,4.91,8.86,15.74,27.69,48.31,83.75,144.41,247.14
205,2.21,4.47,8.45,15.4,27.45,48.22,83.91,144.95,248.27
206,2.62,4.89,8.88,15.87,27.97,48.85,84.72,146.06,249.83
207,1.88,4.29,8.44,15.6,27.91,49.05,85.25,147.01,251.34
208,4.07,6.5,10.67,17.85,30.2,51.37,87.64,149.5,253.95
209,2.7,5.28,9.63,17.02,29.61,51.09,87.74,150.11,255.23
210,3.7,6.26,10.6,17.99,30.62,52.18,88.98,151.59,257.06
211,3.23,5.8,10.16,17.62,30.34,52.07,89.13,152.15,258.23
212,2.2,4.79,9.21,16.74,29.61,51.55,88.93,152.41,259.18
213,2.88,5.52,9.99,17.6,30.57,52.64,90.21,153.96,261.1
214,3.79,6.52,11.08,18.79,31.87,54.1,91.85,155.84,263.28
215,3.14,6.02,10.75,18.65,31.95,54.43,92.51,156.91,264.88
216,4.5,7.4,12.15,20.08,33.43,55.99,94.18,158.76,266.98
217,3.73,6.69,11.51,19.55,33.04,55.79,94.26,159.25,268.07
218,3.56,6.51,11.34,19.39,32.93,55.79,94.45,159.77,269.14
219,3.97,6.87,11.65,19.68,33.21,56.12,94.9,160.46,270.3
220,3.33,6.19,10.95,18.98,32.56,55.56,94.54,160.47,270.94
221,3.08,5.88,10.6,18.6,32.19,55.25,94.39,160.63,271.69
222,3.19,5.94,10.62,18.6,32.19,55.31,94.58,161.09,272.66
223,3.04,5.75,10.41,18.38,32.0,55.2,94.64,161.46,273.58
224,2.18,4.95,9.67,17.73,31.48,54.85,94.55,161.77,274.5
225,3.63,6.39,11.12,19.19,32.95,56.38,96.15,163.51,276.48
226,3.02,5.89,10.74,18.96,32.9,56.55,96.61,164.36,277.85
227,2.99,5.97,10.92,19.28,33.38,57.22,97.53,165.6,279.52
228,3.9,6.99,12.07,20.55,34.8,58.79,99.29,167.57,281.74
229,4.45,7.64,12.84,21.44,35.83,59.99,100.69,169.22,283.71
230,3.68,7.0,12.33,21.1,35.68,60.08,101.08,170.0,285.02
231,4.48,7.85,13.23,22.06,36.72,61.23,102.36,171.48,286.8
232,4.77,8.18,13.62,22.51,37.25,61.86,103.15,172.51,288.22
233,3.86,7.34,12.86,21.86,36.73,61.51,103.03,172.75,289.03
234,5.14,8.57,14.03,22.97,37.78,62.53,104.06,173.86,290.4
235,3.8,7.3,12.84,21.87,36.79,61.68,103.43,173.59,290.77
236,5.57,8.91,14.27,23.12,37.87,62.6,104.23,174.39,291.81
237,3.21,6.51,11.86,20.71,35.51,60.36,102.22,172.83,291.13
238,3.41,6.55,11.75,20.46,35.13,59.88,101.74,172.49,291.3
239,3.34,6.44,11.59,20.25,34.88,59.62,101.51,172.44,291.72
240,3.26,6.35,11.49,20.15,34.78,59.54,101.5,172.61,292.33
241,3.2,6.36,11.57,20.29,34.98,59.8,101.86,173.15,293.24
242,4.55,7.74,12.97,21.69,36.36,61.16,103.19,174.49,294.73
243,4.0,7.27,12.57,21.36,36.11,61.0,103.16,174.68,295.37
244,3.95,7.22,12.52,21.32,36.07,60.97,103.19,174.87,295.97
245,4.0,7.3,12.63,21.44,36.21,61.12,103.37,175.17,296.64
246,5.41,8.61,13.83,22.51,37.12,61.88,104.0,175.76,297.44
247,3.29,6.44,11.62,20.27,34.88,59.69,101.95,174.06,296.54
248,3.14,6.14,11.16,19.66,34.12,58.8,101.02,173.24,296.25
249,3.33,6.25,11.19,19.59,33.94,58.52,100.68,172.97,296.37
250,3.4,6.28,11.15,19.48,33.76,58.27,100.38,172.75,296.55
251,3.28,6.1,10.91,19.17,33.37,57.81,99.9,172.38,296.62
252,2.22,5.09,9.95,18.25,32.49,56.98,99.17,171.86,296.62
253,4.38,7.22,12.02,20.23,34.34,58.66,100.65,173.17,297.94
254,4.24,7.06,11.82,19.99,34.05,58.32,100.3,172.93,298.11
255,2.53,5.26,9.94,18.04,32.05,56.33,98.4,171.32,297.24
256,1.98,4.63,9.25,17.27,31.22,55.45,97.54,170.61,297.05
