x,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
257,3.07,5.73,10.33,18.33,32.22,56.36,98.36,171.39,297.99
258,3.39,6.17,10.86,18.92,32.86,57.02,99.02,172.09,298.92
259,4.55,7.31,11.97,19.97,33.82,57.88,99.77,172.8,299.79
260,3.11,5.85,10.49,18.49,32.33,56.42,98.4,171.67,299.3
261,2.72,5.37,9.91,17.8,31.55,55.56,97.52,170.91,299.03
262,2.9,5.5,9.99,17.82,31.48,55.4,97.3,170.73,299.21
263,3.24,5.82,10.28,18.05,31.65,55.48,97.32,170.77,299.56
264,3.39,5.92,10.32,18.01,31.52,55.27,97.04,170.54,299.69
265,2.15,4.69,9.1,16.81,30.33,54.09,95.93,169.63,299.34
266,3.68,6.13,10.42,17.98,31.33,54.91,96.56,170.15,300.0
267,2.42,4.91,9.24,16.84,30.22,53.83,95.55,169.34,299.73
268,3.2,5.63,9.87,17.37,30.62,54.1,95.7,169.45,300.1
269,2.38,4.88,9.19,16.74,30.02,53.52,95.15,169.04,300.12
270,4.27,6.71,10.93,18.34,31.45,54.73,96.14,169.84,300.97
271,3.42,5.82,9.98,17.33,30.37,53.58,94.97,168.78,300.43
272,2.86,5.07,9.03,16.17,29.01,52.04,93.31,167.21,299.44
273,1.62,3.65,7.45,14.42,27.09,49.98,91.2,165.26,298.17
274,1.68,3.54,7.16,13.94,26.41,49.12,90.2,164.28,297.64
275,1.26,3.09,6.66,13.38,25.78,48.41,89.45,163.61,297.41
276,1.8,3.65,7.22,13.92,26.26,48.81,89.77,163.91,297.95
277,2.57,4.46,8.05,14.74,27.04,49.53,90.41,164.52,298.75
278,2.36,4.3,7.93,14.63,26.94,49.42,90.31,164.52,299.09
279,2.29,4.24,7.87,14.57,26.85,49.29,90.17,164.45,299.39
280,2.88,4.79,8.35,14.97,27.15,49.49,90.28,164.56,299.78
281,1.86,3.77,7.34,13.95,26.13,48.47,89.31,163.76,299.52
282,3.3,5.03,8.4,14.8,26.74,48.85,89.47,163.83,299.82
283,0.52,2.25,5.63,12.05,24.04,46.23,87.04,161.78,298.63
284,1.86,3.46,6.69,12.95,24.75,46.75,87.38,162.04,299.11
285,2.03,3.62,6.83,13.05,24.8,46.74,87.33,162.05,299.46
286,1.33,2.93,6.15,12.37,24.13,46.07,86.72,161.61,299.5
287,2.08,3.64,6.8,12.94,24.61,46.47,87.03,161.94,300.11
288,1.68,3.23,6.39,12.53,24.19,46.05,86.66,161.72,300.34
289,1.76,3.26,6.36,12.43,24.03,45.84,86.45,161.63,300.66
290,0.55,2.12,5.3,11.45,23.14,45.06,85.82,161.25,300.84
291,2.47,4.06,7.24,13.37,25.01,46.84,87.49,162.83,302.45
292,2.81,4.48,7.72,13.9,25.57,47.42,88.1,163.53,303.42
293,2.57,4.18,7.36,13.48,25.1,46.92,87.63,163.23,303.6
294,1.13,2.68,5.81,11.89,23.49,45.35,86.17,162.06,303.14
295,1.91,3.3,6.26,12.18,23.62,45.33,86.07,162.01,303.47
296,0.68,2.04,5.0,10.91,22.37,44.13,84.99,161.22,303.32
297,1.16,2.47,5.36,11.22,22.62,44.34,85.21,161.55,304.01
298,0.9,2.29,5.26,11.2,22.68,44.49,85.48,162.02,304.89
299,1.98,3.42,6.44,12.42,23.92,45.76,86.77,163.38,306.44
300,2.15,3.65,6.73,12.76,24.34,46.25,87.38,164.16,307.58
301,0.97,2.58,5.78,11.95,23.69,45.79,87.15,164.28,308.26
302,3.09,4.67,7.83,13.94,25.61,47.63,88.93,166.02,310.08
303,2.05,3.66,6.86,13.04,24.8,46.96,88.46,165.88,310.55
304,1.02,2.62,5.83,12.04,23.86,46.12,87.81,165.57,310.87
305,1.78,3.38,6.58,12.79,24.62,46.91,88.65,166.55,312.15
306,1.97,3.67,6.97,13.28,25.21,47.61,89.48,167.57,313.52
307,2.64,4.39,7.75,14.1,26.08,48.54,90.5,168.73,314.97
308,2.22,4.03,7.46,13.89,25.96,48.54,90.67,169.17,315.88
309,2.92,4.66,8.02,14.39,26.41,48.97,91.14,169.78,316.86
310,1.05,2.83,6.24,12.69,24.84,47.57,90.0,169.08,316.91
311,2.02,3.78,7.16,13.59,25.71,48.44,90.89,170.08,318.2
312,2.53,4.36,7.81,14.3,26.48,49.27,91.81,171.14,319.58
313,2.44,4.34,7.87,14.44,26.71,49.59,92.26,171.8,320.64
314,3.42,5.27,8.75,15.26,27.46,50.3,92.96,172.6,321.74
315,2.05,3.88,7.33,13.84,26.07,48.99,91.82,171.8,321.66
316,2.46,4.08,7.34,13.67,25.74,48.53,91.34,171.47,321.85
317,0.33,1.92,5.15,11.48,23.59,46.5,89.53,170.1,321.34
318,1.36,2.88,6.06,12.32,24.36,47.21,90.23,170.88,322.43
319,2.6,4.11,7.25,13.48,25.48,48.3,91.31,172.04,323.83
320,1.02,2.57,5.77,12.08,24.2,47.19,90.45,171.59,324.11
321,1.66,3.11,6.23,12.46,24.54,47.52,90.85,172.18,325.12
322,0.25,1.79,5.01,11.38,23.63,46.84,90.48,172.24,325.85
323,1.17,2.84,6.21,12.72,25.12,48.48,92.28,174.22,328.05
324,3.05,4.93,8.48,15.17,27.72,51.23,95.14,177.17,331.0
325,3.12,5.19,8.94,15.84,28.62,52.37,96.55,178.86,333.02
326,3.01,5.15,9.0,16.01,28.93,52.85,97.26,179.88,334.5
327,2.75,4.92,8.8,15.88,28.91,52.97,97.59,180.53,335.66
328,2.67,4.84,8.74,15.86,28.95,53.13,97.92,181.16,336.78
329,2.06,4.32,8.32,15.56,28.8,53.15,98.18,181.75,337.9
330,3.48,5.8,9.86,17.14,30.42,54.82,99.91,183.57,339.89
331,3.48,5.91,10.08,17.49,30.89,55.42,100.67,184.57,341.27
332,3.73,6.16,10.34,17.75,31.17,55.76,101.1,185.2,342.32
333,2.94,5.39,9.58,17.02,30.49,55.16,100.66,185.05,342.75
334,3.6,5.96,10.07,17.42,30.81,55.4,100.89,185.39,343.48
335,2.62,4.98,9.08,16.43,29.83,54.47,100.07,184.85,343.57
336,3.32,5.58,9.58,16.82,30.1,54.63,100.17,185.02,344.12
337,2.96,5.15,9.08,16.25,29.46,53.94,99.5,184.52,344.17
338,2.2,4.35,8.23,15.33,28.49,52.94,98.54,183.76,344.01
339,3.45,5.45,9.15,16.06,29.0,53.25,98.68,183.88,344.44
340,1.7,3.66,7.32,14.19,27.1,51.36,96.89,182.39,343.72
341,2.44,4.23,7.71,14.38,27.09,51.15,96.53,182.05,343.79
342,1.96,3.65,7.03,13.59,26.18,50.14,95.5,181.17,343.49
343,1.52,3.11,6.38,12.82,25.29,49.15,94.48,180.3,343.2
344,1.94,3.4,6.52,12.8,25.1,48.8,94.03,179.91,343.26
345,1.62,2.94,5.91,12.03,24.18,47.76,92.95,178.99,342.94
346,0.22,1.43,4.29,10.32,22.4,45.95,91.23,177.57,342.28
347,0.58,1.7,4.47,10.39,22.36,45.82,91.06,177.51,342.68
348,1.64,2.66,5.32,11.13,22.98,46.33,91.51,178.03,343.54
349,-0.57,0.52,3.26,9.17,21.14,44.68,90.14,177.11,343.44
350,1.15,2.18,4.87,10.71,22.61,46.09,91.51,178.52,345.07
351,0.63,1.81,4.64,10.63,22.7,46.36,92.01,179.33,346.35
352,1.4,2.68,5.62,11.71,23.88,47.64,93.42,180.92,348.23
353,2.45,3.8,6.8,12.95,25.18,49.02,94.9,182.56,350.14
354,1.97,3.31,6.32,12.5,24.8,48.75,94.83,182.84,351.02
355,0.85,2.13,5.09,11.26,23.59,47.67,93.98,182.43,351.38
356,0.51,1.73,4.64,10.8,23.16,47.33,93.84,182.64,352.22
357,0.77,1.98,4.9,11.09,23.52,47.8,94.51,183.62,353.7
358,0.09,1.46,4.57,10.96,23.64,48.2,95.26,184.81,355.43
359,2.09,3.61,6.85,13.39,26.21,50.93,98.14,187.84,358.55
360,2.08,3.85,7.36,14.19,27.32,52.37,99.93,190.02,361.1
361,2.91,4.83,8.5,15.5,28.82,54.09,101.92,192.29,363.68
362,3.03,5.05,8.84,15.99,29.49,54.99,103.09,193.83,365.68
363,3.02,5.04,8.85,16.05,29.64,55.29,103.64,194.75,367.15
364,2.46,4.41,8.18,15.36,29.0,54.78,103.38,194.92,368.04
365,1.08,3.02,6.79,14.03,27.78,53.76,102.69,194.75,368.69
366,2.09,3.99,7.74,14.98,28.76,54.81,103.88,196.2,370.53
367,1.77,3.79,7.68,15.07,29.04,55.34,104.71,197.43,372.29
368,2.63,4.74,8.73,16.24,30.35,56.8,106.39,199.39,374.59
369,2.78,5.02,9.15,16.81,31.11,57.79,107.65,201.01,376.66
370,3.09,5.41,9.62,17.4,31.83,58.69,108.8,202.49,378.59
371,3.04,5.4,9.67,17.53,32.08,59.12,109.48,203.54,380.18
372,2.89,5.24,9.53,17.44,32.07,59.25,109.85,204.29,381.52
373,2.13,4.55,8.92,16.93,31.71,59.09,109.98,204.86,382.73
374,3.75,6.14,10.48,18.47,33.24,60.64,111.6,206.63,384.79
375,2.81,5.24,9.64,17.72,32.61,60.2,111.45,206.92,385.77
376,2.78,5.15,9.51,17.56,32.47,60.14,111.56,207.37,386.83
377,2.45,4.78,9.11,17.15,32.11,59.88,111.5,207.69,387.79
378,1.98,4.31,8.66,16.75,31.78,59.69,111.56,208.13,388.87
379,2.58,4.92,9.28,17.41,32.5,60.51,112.55,209.39,390.57
380,2.57,4.98,9.44,17.67,32.89,61.07,113.35,210.54,392.22
381,2.89,5.34,9.85,18.15,33.48,61.82,114.31,211.82,393.97
382,2.5,5.04,9.65,18.08,33.57,62.11,114.9,212.82,395.54
383,3.17,5.73,10.38,18.87,34.44,63.13,116.11,214.33,397.47
384,1.98,4.72,9.55,18.27,34.11,63.11,116.49,215.21,399.0
385,3.66,6.53,11.5,20.36,36.34,65.49,119.02,217.91,401.85
386,4.9,7.92,13.03,22.03,38.16,67.47,121.17,220.27,404.43
387,3.73,6.88,12.15,21.32,37.67,67.24,121.28,220.84,405.66
388,4.62,7.72,12.94,22.08,38.42,68.01,122.15,221.92,407.16
389,3.58,6.68,11.92,21.1,37.51,67.24,121.62,221.79,407.74
390,3.63,6.66,11.84,20.98,37.37,67.12,121.6,222.04,408.55
391,3.56,6.57,11.73,20.84,37.23,67.02,121.61,222.31,409.37
392,3.8,6.75,11.85,20.91,37.26,67.05,121.7,222.61,410.18
393,2.89,5.83,10.93,20.01,36.4,66.26,121.08,222.33,410.57
394,3.08,6.05,11.17,20.26,36.66,66.55,121.45,222.9,411.59
395,4.33,7.34,12.48,21.57,37.95,67.81,122.69,224.19,413.12
396,4.73,7.71,12.82,21.86,38.18,68.0,122.9,224.53,413.9
397,3.53,6.39,11.38,20.32,36.57,66.37,121.35,223.3,413.45
398,2.22,4.97,9.85,18.69,34.86,64.63,119.68,221.94,412.89
399,3.36,5.98,10.71,19.37,35.35,64.93,119.85,222.12,413.44
400,3.42,5.94,10.56,19.1,34.95,64.42,119.3,221.7,413.56
401,2.25,4.65,9.15,17.58,33.33,62.75,117.69,220.37,412.99
402,1.8,4.09,8.47,16.78,32.42,61.75,116.69,219.57,412.83
403,1.99,4.25,8.6,16.85,32.42,61.7,116.62,219.63,413.35
404,3.0,5.24,9.54,17.73,33.21,62.39,117.25,220.3,414.33
405,2.44,4.71,9.02,17.21,32.7,61.89,116.82,220.08,414.68
406,3.02,5.19,9.39,17.46,32.82,61.89,116.76,220.12,415.16
407,2.44,4.49,8.57,16.51,31.75,60.76,115.64,219.23,414.96
408,1.54,3.41,7.32,15.1,30.21,59.13,114.06,217.93,414.43
409,0.3,2.11,5.96,13.69,28.77,57.71,112.75,216.94,414.2
410,2.49,4.16,7.86,15.42,30.3,59.04,113.93,218.07,415.55
411,0.34,2.12,5.94,13.63,28.67,57.62,112.79,217.4,415.69
412,2.15,3.89,7.64,15.26,30.21,59.08,114.2,218.85,417.37
413,1.6,3.44,7.3,15.03,30.1,59.11,114.43,219.39,418.46
414,2.12,3.99,7.87,15.62,30.72,59.77,115.19,220.36,419.86
415,2.34,4.21,8.1,15.85,30.98,60.09,115.63,221.05,421.05
416,1.76,3.61,7.48,15.24,30.41,59.61,115.33,221.11,421.77
417,1.28,3.11,6.98,14.76,29.96,59.25,115.16,221.29,422.6
418,2.08,3.85,7.68,15.41,30.6,59.91,115.9,222.25,424.01
419,0.73,2.62,6.56,14.44,29.81,59.35,115.66,222.48,424.96
420,2.8,4.66,8.58,16.42,31.76,61.28,117.62,224.53,427.23
421,1.75,3.71,7.75,15.73,31.24,60.99,117.65,225.02,428.41
422,1.9,3.87,7.92,15.94,31.52,61.39,118.25,225.96,429.9
423,1.86,3.89,8.01,16.12,31.81,61.85,118.94,227.02,431.51
424,2.41,4.49,8.67,16.85,32.64,62.8,120.09,228.46,433.4
425,2.83,4.91,9.1,17.31,33.15,63.42,120.9,229.6,435.06
426,1.29,3.42,7.69,16.02,32.03,62.56,120.4,229.65,435.95
427,2.26,4.39,8.66,17.0,33.05,63.66,121.66,231.17,437.9
428,2.84,4.98,9.28,17.67,33.79,64.52,122.72,232.56,439.77
429,1.72,3.9,8.26,16.75,33.03,63.99,122.54,232.9,440.91
430,1.96,4.13,8.5,17.03,33.39,64.49,123.27,234.02,442.61
431,1.94,4.18,8.64,17.27,33.78,65.09,124.17,235.35,444.5
432,2.26,4.59,9.15,17.92,34.59,66.12,125.5,237.06,446.72
433,2.63,5.06,9.73,18.64,35.5,67.26,126.94,238.91,449.06
434,2.48,5.03,9.86,18.94,36.03,68.07,128.11,240.55,451.27
435,2.51,5.25,10.27,19.58,36.92,69.27,129.68,242.55,453.77
436,4.51,7.34,12.45,21.87,39.33,71.82,132.4,245.49,456.91
437,3.41,6.38,11.66,21.27,38.98,71.79,132.79,246.44,458.59
438,3.02,6.06,11.43,21.17,39.04,72.08,133.41,247.53,460.32
439,4.57,7.61,12.98,22.73,40.63,73.74,135.19,249.53,462.68
440,3.61,6.7,12.15,21.99,40.04,73.36,135.13,249.96,463.85
441,3.97,6.95,12.29,22.06,40.07,73.42,135.34,250.51,465.04
442,2.35,5.32,10.67,20.48,38.59,72.12,134.36,250.08,465.52
443,3.44,6.3,11.56,21.29,39.34,72.86,135.18,251.12,467.05
444,3.01,5.87,11.13,20.89,39.0,72.64,135.18,251.53,468.15
445,2.48,5.35,10.63,20.43,38.62,72.4,135.18,251.95,469.27
446,3.09,5.98,11.29,21.12,39.35,73.22,136.17,253.23,471.03
447,3.39,6.34,11.71,21.62,39.95,73.94,137.09,254.47,472.79
448,3.75,6.71,12.1,22.02,40.4,74.48,137.8,255.5,474.36
449,3.17,6.11,11.48,21.43,39.85,74.07,137.62,255.75,475.34
450,2.17,5.14,10.57,20.59,39.13,73.52,137.35,255.95,476.31
451,4.12,7.06,12.45,22.42,40.91,75.27,139.13,257.85,478.49
452,3.55,6.53,11.97,22.0,40.58,75.08,139.17,258.29,479.62
453,3.32,6.21,11.58,21.55,40.11,74.66,138.91,258.41,480.45
454,2.8,5.58,10.84,20.74,39.28,73.86,138.3,258.2,481.03
455,2.19,4.87,10.04,19.88,38.4,73.05,137.68,258.0,481.64
456,1.75,4.39,9.55,19.39,37.95,72.71,137.57,258.31,482.67
457,2.04,4.76,9.99,19.92,38.59,73.5,138.57,259.65,484.54
458,3.36,6.18,11.51,21.53,40.3,75.33,140.57,261.88,487.09
459,3.64,6.55,11.97,22.1,41.0,76.2,141.69,263.37,489.1
460,2.97,5.91,11.38,21.59,40.62,76.02,141.81,263.98,490.45
461,2.99,5.9,11.36,21.59,40.67,76.19,142.22,264.8,491.93
462,2.67,5.59,11.08,21.37,40.55,76.24,142.54,265.57,493.4
463,3.03,5.96,11.48,21.8,41.05,76.87,143.41,266.81,495.21
464,2.94,5.91,11.49,21.9,41.27,77.28,144.09,267.92,496.96
465,3.69,6.62,12.16,22.56,41.97,78.06,145.07,269.25,498.84
466,2.23,5.17,10.76,21.24,40.8,77.15,144.55,269.34,499.86
467,2.47,5.36,10.92,21.41,41.03,77.52,145.18,270.42,501.59
468,1.67,4.69,10.41,21.1,40.96,77.78,145.86,271.67,503.57
469,3.64,6.76,12.58,23.38,43.39,80.38,148.69,274.76,506.92
470,3.03,6.4,12.49,23.6,43.96,81.37,150.17,276.82,509.59
471,4.09,7.61,13.86,25.17,45.76,83.44,152.58,279.63,512.79
472,3.9,7.64,14.14,25.73,46.65,84.71,154.31,281.89,515.61
473,4.85,8.75,15.42,27.21,48.36,86.7,156.63,284.61,518.72
474,5.49,9.5,16.29,28.23,49.57,88.14,158.39,286.78,521.38
475,4.67,8.74,15.62,27.68,49.2,88.06,158.69,287.65,523.03
476,4.15,8.25,15.19,27.34,49.02,88.09,159.06,288.53,524.64
477,5.07,9.18,16.14,28.34,50.08,89.26,160.43,290.22,526.82
478,4.84,9.02,16.06,28.36,50.23,89.61,161.06,291.27,528.51
479,5.28,9.44,16.47,28.76,50.67,90.13,161.76,292.32,530.14
480,4.54,8.69,15.71,28.03,50.0,89.6,161.48,292.5,531.1
481,4.13,8.26,15.29,27.63,49.66,89.37,161.47,292.88,532.2
482,5.32,9.41,16.39,28.67,50.65,90.34,162.5,294.12,533.87
483,4.54,8.64,15.64,27.96,50.0,89.8,162.17,294.2,534.7
484,5.17,9.14,16.0,28.19,50.11,89.86,162.27,294.53,535.63
485,3.98,7.83,14.59,26.69,48.57,88.35,160.94,293.65,535.66
486,3.21,6.92,13.54,25.53,47.34,87.12,159.84,292.95,535.81
487,2.76,6.45,13.06,25.05,46.87,86.71,159.6,293.05,536.62
488,4.64,8.3,14.86,26.78,48.53,88.3,161.18,294.72,538.59
489,3.87,7.56,14.17,26.14,47.97,87.88,160.98,294.93,539.52
490,2.99,6.72,13.36,25.39,47.3,87.35,160.69,295.07,540.4
491,4.29,8.03,14.68,26.71,48.62,88.68,162.08,296.63,542.33
492,4.66,8.44,15.13,27.2,49.16,89.29,162.83,297.65,543.87
493,4.09,7.86,14.54,26.62,48.62,88.85,162.58,297.79,544.72
494,3.54,7.29,13.96,26.03,48.05,88.36,162.27,297.85,545.5
495,3.9,7.65,14.31,26.38,48.4,88.73,162.75,298.58,546.77
496,4.5,8.25,14.91,26.97,48.98,89.32,163.41,299.45,548.12
497,4.68,8.36,14.94,26.93,48.88,89.2,163.36,299.65,548.92
498,3.55,7.1,13.57,25.45,47.33,87.65,161.94,298.61,548.75
499,2.37,5.82,12.19,23.97,45.78,86.08,160.46,297.48,548.48
